method,reference,precision,recall,f1,aupr,pred_edges,true_edges,candidate_edges,reference_excluded,ref_nodes,overlap_nodes,ref_node_overlap_pct,gene_universe_overlap_pct,source_table,coverage_overlap,observed_base_rate,coverage_scenario_c,latent_true_edges_hat,latent_precision_hat,f1_ceiling,f1_ratio,aupr_ceiling,aupr_ratio,aupr_uplift_ratio,scenario
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.00018762955204193354,0.09067027336333133,8.844085846939872e-05,,,,adversarial_half
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,0.0,0.1473134084599053,0.0,,,,adversarial_half
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.00015125509687546242,0.11126201699022663,7.244612624349753e-05,,,,adversarial_half
attention_inferred,omnipath_interactions,0.0,0.0,0.0,,224515,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,0.0,0.6614813821465289,0.0,,,,adversarial_half
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.001683722733717259,0.09067027336333133,0.000794917542269007,,,,adversarial_half
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,0.0,0.1473134084599053,0.0,,,,adversarial_half
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.0013573109482396758,0.11126201699022663,0.0006511504294365781,,,,adversarial_half
probe_attention,omnipath_interactions,2.6652215243290305e-05,0.0001912472508207,4.678453771028675e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,5.393120240877721e-05,0.6614813821465289,7.072691533429011e-05,,,,adversarial_half
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.0017925269385985574,0.09067027336333133,0.0008423124353442621,,,,adversarial_half
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,0.0,0.1473134084599053,0.0,,,,adversarial_half
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.0014450220277081192,0.11126201699022663,0.0006899873364753373,,,,adversarial_half
probe_grad_input,omnipath_interactions,2.240093187876616e-05,0.0001593727090173,3.9280691968669725e-05,,223205,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,4.532865956060104e-05,0.6614813821465289,5.938291390938712e-05,,,,adversarial_half
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
probe_integrated_gradients,dorothea_human,0.0001119911123853,9.112281533050244e-05,0.0001004849403219,,223232,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.002358302804928314,0.09067027336333133,0.0011082456972335312,,,,adversarial_half
probe_integrated_gradients,trrust_human,4.479644495412844e-06,0.0001202645820805,8.63755522636873e-06,,223232,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,5.6338234097520294e-05,0.1473134084599053,5.8633869901392164e-05,,,,adversarial_half
probe_integrated_gradients,dorothea_trrust_union_immune,0.0001164707568807,9.566420392664763e-05,0.0001050471095883,,223232,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.0019771593970815625,0.11126201699022663,0.0009441416974988638,,,,adversarial_half
probe_integrated_gradients,omnipath_interactions,2.239822247706422e-05,0.0001593727090173,3.92765263840066e-05,,223232,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,4.532317704103333e-05,0.6614813821465289,5.937661655200783e-05,,,,adversarial_half
probe_perturbation,hpn_dream,0.0,0.0,0.0,,223223,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
probe_perturbation,dorothea_human,0.0001164754527983,9.476772794372256e-05,0.0001045062281692,,223223,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.002452733803504764,0.09067027336333133,0.0011525963724673645,,,,adversarial_half
probe_perturbation,trrust_human,0.0,0.0,0.0,,223223,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,0.0,0.1473134084599053,0.0,,,,adversarial_half
probe_perturbation,dorothea_trrust_union_immune,0.0001164754527983,9.566420392664763e-05,0.0001050490195088,,223223,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.001977239113036532,0.11126201699022663,0.0009441588634693511,,,,adversarial_half
probe_perturbation,omnipath_interactions,2.239912553813899e-05,0.0001593727090173,3.927791481405835e-05,,223223,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,4.532500440019152e-05,0.6614813821465289,5.9378715522726016e-05,,,,adversarial_half
probe_consensus,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes_omnipath,0.999999,9.26646602243415e-08,0.37254901960784315,622.7368421052631,0.0,0.5428571428571428,0.0,,,,adversarial_half
probe_consensus,dorothea_human,0.0001643553273336,0.0001348617666891,0.0001481549700987,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes_omnipath,0.9884481255448996,0.0001095819519648673,0.04748801220575414,5777352.794033276,0.0034609856193072034,0.09067027336333133,0.0016339971702193686,,,,adversarial_half
probe_consensus,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes_omnipath,0.9904795486600844,3.321149352437067e-06,0.07951339915373766,104573.56984478935,0.0,0.1473134084599053,0.0,,,,adversarial_half
probe_consensus,dorothea_trrust_union_immune,0.0001643553273336,0.0001361375209725,0.0001489215264053,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes_omnipath,0.999999,0.00010855505178626047,0.058908127009192936,4613692.775490666,0.002790028060270045,0.11126201699022663,0.0013384758827298757,,,,adversarial_half
probe_consensus,omnipath_interactions,3.109425111717202e-05,0.0002231217926242,5.4581960662001206e-05,,225130,31373,2503651332,False,7486,7399,98.837830617152,14.860413737698334,probe_priors_full_genes_omnipath,0.9883783061715199,1.2530898212147698e-05,0.49418915308575995,63483.78916069741,6.291973614357341e-05,0.6614813821465289,8.25147345566718e-05,,,,adversarial_half
attention_inferred,dorothea_human,8.361029242699777e-06,0.0002652871733651,1.6211133806698443e-05,0.000234896506359,239258,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,5.8688700960805626e-05,0.2493978489495147,6.500109714250199e-05,0.14264964218477386,0.0016466673365695438,-0.0006462525850030382,adversarial_150pct
attention_inferred,trrust_human,0.0,0.0,0.0,9.03232576486672e-06,239258,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,0.0,0.3851957295373665,0.0,0.24299218729191668,3.717125997148134e-05,-1.9392807497531186e-05,adversarial_150pct
probe_attention,dorothea_human,7.515751763070101e-05,0.0023875845602865,0.0001457277481824,0.0002352258010114,239505,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,0.0005275543176739816,0.2493978489495147,0.0005843183844456473,0.14264964218477386,0.0016489757521207966,-0.000643938867709575,adversarial_150pct
probe_attention,trrust_human,0.0,0.0,0.0,9.03227664779199e-06,239505,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,0.0,0.3851957295373665,0.0,0.24299218729191668,3.717105783710296e-05,-1.9393009643343536e-05,adversarial_150pct
probe_grad_input,dorothea_human,7.938000041778948e-05,0.002520228146969,0.0001539122052378,0.0002766684077106,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,0.0005571932559446443,0.2493978489495147,0.0006171352555208135,0.14264964218477386,0.0019394959810150234,-0.0003527514004753167,adversarial_150pct
probe_grad_input,trrust_human,0.0,0.0,0.0,9.032353706257255e-06,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,0.0,0.3851957295373665,0.0,0.24299218729191668,3.717137496032459e-05,-1.9392692502183455e-05,adversarial_150pct
probe_integrated_gradients,dorothea_human,0.0001044473689707,0.0033160896670645,0.0002025160595235,0.0002728984309818,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,0.0007331490209792643,0.2493978489495147,0.0008120200730540186,0.14264964218477386,0.0019130677567933544,-0.00037924032244779886,adversarial_150pct
probe_integrated_gradients,trrust_human,4.177894758831025e-06,0.0031545741324921,8.344737808338063e-06,1.7426587262647723e-05,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,1.7514426513000426e-05,0.3851957295373665,2.1663630119576826e-05,0.24299218729191668,7.171665664177275e-05,1.515454327354461e-05,adversarial_150pct
probe_perturbation,dorothea_human,0.0001086252637296,0.0034487332537471,0.0002106167019044,0.0002800788297264,239355,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,0.0007624749818189402,0.2493978489495147,0.0008445008759760189,0.14264964218477386,0.0019634036611435334,-0.0003287888115342132,adversarial_150pct
probe_perturbation,trrust_human,0.0,0.0,0.0,9.032353493362616e-06,239355,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,0.0,0.3851957295373665,0.0,0.24299218729191668,3.717137408418679e-05,-1.9392693378370816e-05,adversarial_150pct
probe_consensus,dorothea_human,0.0001544904529075,0.0049078127072556,0.000299551482375,0.0003096569934889,239505,7539,23064006,False,18352,1743,9.497602441150828,36.32006668055845,probe_priors,0.09497602441150828,0.00032687296387279817,0.14246403661726242,52918.618473895585,0.0010844172085517077,0.2493978489495147,0.0012010989013607645,0.14264964218477386,0.0021707519818928234,-0.000120964273518154,adversarial_150pct
probe_consensus,trrust_human,0.0,0.0,0.0,9.032276971391347e-06,239505,317,23064006,False,2836,451,15.902679830747532,9.397791206501354,probe_priors,0.15902679830747532,1.3744359934696513e-05,0.23854019746121297,1328.9164818920917,0.0,0.3851957295373665,0.0,0.24299218729191668,3.717105916883037e-05,-1.939300831154079e-05,adversarial_150pct
genie3,hpn_dream,0.0,0.0,0.0,3.015093128955917e-06,9410,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.0179822908152964e-06,-2.190111843737701e-06,adversarial_150pct
genie3,beeline_gsd,0.0,0.0,0.0,1.2367733550178578e-06,9410,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.2378963506663275e-06,-7.304155312812263e-07,adversarial_150pct
genie3,dorothea_trrust_union_immune,0.0323060573857598,0.0262453595786929,0.0289620349640356,0.0013042172802631,9410,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.182804756185386,0.30036665148937186,0.09642227198135006,0.17687093757120476,0.0073738359629492425,0.00470344236857737,adversarial_150pct
grnboost2,hpn_dream,0.0,0.0,0.0,3.0151337497466787e-06,8060,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.018022950530242e-06,-2.1900711838109957e-06,adversarial_150pct
grnboost2,beeline_gsd,0.0,0.0,0.0,1.2367659043099808e-06,8060,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.237888893193175e-06,-7.304229887690575e-07,adversarial_150pct
grnboost2,dorothea_trrust_union_immune,0.0348635235732009,0.0242596909263575,0.0286107010130835,0.0016239307463355,8060,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.19727625226629172,0.30036665148937186,0.09525258836564236,0.17687093757120476,0.009181444779087788,0.006515914069836851,adversarial_150pct
scenic_grnboost2,hpn_dream,0.0,0.0,0.0,3.0148447640771995e-06,3488,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.017733687945146e-06,-2.190360447902603e-06,adversarial_150pct
scenic_grnboost2,beeline_gsd,0.0,0.0,0.0,1.2375225195087353e-06,3488,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.2386461954018594e-06,-7.296656850697644e-07,adversarial_150pct
scenic_grnboost2,dorothea_trrust_union_immune,0.0229357798165137,0.0069066735733402,0.010616415632672,0.0004543169400756,3488,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.1297827706802631,0.30036665148937186,0.03534485463026727,0.17687093757120476,0.002568635335540645,-0.00011468535811593227,adversarial_150pct
scenic_pruned,hpn_dream,0.0,0.0,0.0,3.014751626104746e-06,29,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.01764046072481e-06,-2.1904536756084765e-06,adversarial_150pct
scenic_pruned,beeline_gsd,0.0,0.0,0.0,1.237330177644851e-06,29,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.2384536788907163e-06,-7.298582019598406e-07,adversarial_150pct
scenic_pruned,dorothea_trrust_union_immune,0.0476190476190476,8.6333419666753e-05,0.0001723543605653,0.0003195052766069,29,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.26945375245997544,0.30036665148937186,0.0005738132369578271,0.17687093757120476,0.0018064317461893562,-0.0008789394511274641,adversarial_150pct
pidc_proxy,hpn_dream,0.0,0.0,0.0,3.014717318258888e-06,15000,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.0176061200040402e-06,-2.1904880165080963e-06,adversarial_150pct
pidc_proxy,beeline_gsd,0.0,0.0,0.0,1.2376754593969737e-06,15000,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.2387992741601892e-06,-7.295126060101274e-07,adversarial_150pct
pidc_proxy,dorothea_trrust_union_immune,0.0022,0.0028490028490028,0.0024827897528495,0.0003619776903496,15000,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.012448763363650871,0.30036665148937186,0.008265863538906718,0.17687093757120476,0.0020465639823041867,-0.0006381612038471458,adversarial_150pct
pidc_full,hpn_dream,0.0,0.0,0.0,3.014724826426898e-06,9950,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.017613635366625e-06,-2.190480501106371e-06,adversarial_150pct
pidc_full,beeline_gsd,0.0,0.0,0.0,1.2373111562757078e-06,9950,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.2384346402500862e-06,-7.298772406379446e-07,adversarial_150pct
pidc_full,dorothea_trrust_union_immune,0.0,0.0,0.0,0.0003108644286504,9950,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.0,0.30036665148937186,0.0,0.17687093757120476,0.0017575777734838553,-0.0009279248523006994,adversarial_150pct
pearson,hpn_dream,0.0,0.0,0.0,3.014392064481389e-06,49900,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.0172805545576245e-06,-2.1908135836500924e-06,adversarial_150pct
pearson,beeline_gsd,0.0,0.0,0.0,1.2367378828042471e-06,49900,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.237860846243791e-06,-7.304510357736468e-07,adversarial_150pct
pearson,dorothea_trrust_union_immune,0.0013226452905811,0.0056980056980056,0.0021469349251012,0.0003420434736741,49900,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.007484226471132435,0.30036665148937186,0.007147714017037498,0.17687093757120476,0.0019338591086305516,-0.0007511692796563043,adversarial_150pct
spearman,hpn_dream,0.0,0.0,0.0,3.0143920724455973e-06,49900,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.0172805625294645e-06,-2.1908135756782113e-06,adversarial_150pct
spearman,beeline_gsd,0.0,0.0,0.0,1.2367378828042471e-06,49900,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.237860846243791e-06,-7.304510357736468e-07,adversarial_150pct
spearman,dorothea_trrust_union_immune,0.0013426853707414,0.0057843391176724,0.0021794642421482,0.0003433953192191,49900,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.007597623841907057,0.30036665148937186,0.007256012714265378,0.17687093757120476,0.001941502227186735,-0.0007435055993462877,adversarial_150pct
random,hpn_dream,0.0,0.0,0.0,3.0137961912244524e-06,49809,127,24408540,False,51,38,74.50980392156863,0.7700101317122594,grn_baselines_immune,0.7450980392156863,5.203096948854786e-06,0.999,127.12712712712712,0.0,0.9994997498749374,0.0,0.9990426842900397,3.0166841103152445e-06,-2.1914100309988196e-06,adversarial_150pct
random,beeline_gsd,0.0,0.0,0.0,1.2366896630794875e-06,49809,48,24408540,False,17,15,88.23529411764706,0.303951367781155,grn_baselines_immune,0.8823529411764706,1.966524831063226e-06,0.999,48.048048048048045,0.0,0.9994997498749374,0.0,0.9990928193237945,1.237812582735309e-06,-7.304992993771264e-07,adversarial_150pct
random,dorothea_trrust_union_immune,0.0004818406312112,0.002072002072002,0.0007818608287724,0.0003119518721161,49809,11583,24408540,False,17731,2089,11.781625401838587,42.33029381965552,grn_baselines_immune,0.11781625401838587,0.0004745470232959448,0.17672438102757881,65542.73910962183,0.002726509089518362,0.30036665148937186,0.002603021423635191,0.17687093757120476,0.0017637260049606191,-0.000921760080661539,adversarial_150pct
attention_inferred,hpn_dream,0.0,0.0,0.0,,224515,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.999,232.23223223223223,0.0,0.9994997498749374,0.0,,,,adversarial_150pct
attention_inferred,dorothea_human,8.910154457527522e-06,7.289825226440196e-06,8.01895681390808e-06,,224515,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.14246403661726242,1925784.2646777586,6.254318401397784e-05,0.2493978489495147,3.2153271761102264e-05,,,,adversarial_150pct
attention_inferred,trrust_human,0.0,0.0,0.0,,224515,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.23854019746121297,34857.856614929784,0.0,0.3851957295373665,0.0,,,,adversarial_150pct
attention_inferred,dorothea_trrust_union_immune,8.910154457527522e-06,7.358784917434433e-06,8.060502128980125e-06,,224515,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.17672438102757881,1537897.591830222,5.041836562515414e-05,0.30036665148937186,2.6835542790825886e-05,,,,adversarial_150pct
probe_attention,hpn_dream,0.0,0.0,0.0,,225130,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.999,232.23223223223223,0.0,0.9994997498749374,0.0,,,,adversarial_150pct
probe_attention,dorothea_human,7.995664572987092e-05,6.560842703796177e-05,7.207539085883835e-05,,225130,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.14246403661726242,1925784.2646777586,0.0005612409112390863,0.2493978489495147,0.0002889976443759484,,,,adversarial_150pct
probe_attention,trrust_human,0.0,0.0,0.0,,225130,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.23854019746121297,34857.856614929784,0.0,0.3851957295373665,0.0,,,,adversarial_150pct
probe_attention,dorothea_trrust_union_immune,7.995664572987092e-05,6.62290642569099e-05,7.244831014316592e-05,,225130,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.17672438102757881,1537897.591830222,0.00045243698274655857,0.30036665148937186,0.00024119957985991472,,,,adversarial_150pct
probe_grad_input,hpn_dream,0.0,0.0,0.0,,223205,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.999,232.23223223223223,0.0,0.9994997498749374,0.0,,,,adversarial_150pct
probe_grad_input,dorothea_human,8.51235411393114e-05,6.925333965118186e-05,7.637269876999759e-05,,223205,274355,2503651332,False,18352,18140,98.84481255448996,36.433018678449486,probe_priors_full_genes,0.9884481255448996,0.0001095819519648673,0.14246403661726242,1925784.2646777586,0.0005975089795328525,0.2493978489495147,0.00030622837803808654,,,,adversarial_150pct
probe_grad_input,trrust_human,0.0,0.0,0.0,,223205,8315,2503651332,False,2836,2809,99.04795486600844,5.641695119501907,probe_priors_full_genes,0.9904795486600844,3.321149352437067e-06,0.23854019746121297,34857.856614929784,0.0,0.3851957295373665,0.0,,,,adversarial_150pct
probe_grad_input,dorothea_trrust_union_immune,8.51235411393114e-05,6.990845671562712e-05,7.67693827539602e-05,,223205,271784,2503651332,False,17731,17731,100.0,35.61156858806989,probe_priors_full_genes,0.999999,0.00010855505178626047,0.17672438102757881,1537897.591830222,0.0004816740092360397,0.30036665148937186,0.0002555855730764325,,,,adversarial_150pct
probe_integrated_gradients,hpn_dream,0.0,0.0,0.0,,223232,232,2503651332,False,51,51,100.0,0.1024302068688491,probe_priors_full_genes,0.999999,9.26646602243415e-08,0.999,232.23223223223223,0.0,0.9994997498749374,0.0,,,,adversarial_150pct
